customer_id,order_date,order_value
CUST-0031694,2025-12-11,798.21
CUST-0031694,2026-01-09,1517.39
CUST-0031700,2025-05-01,1672.64
CUST-0031708,2025-03-30,1398.83
CUST-0031708,2025-04-25,1762.56
CUST-0031708,2025-04-30,674.7
CUST-0031720,2025-08-11,1170.42
CUST-0031720,2025-08-17,1863.19
CUST-0031720,2025-08-24,1176.66
CUST-0031720,2025-10-03,1884.25
CUST-0031720,2025-10-27,1807.51
CUST-0031720,2025-11-16,950.71
CUST-0031720,2025-11-21,1936.55
CUST-0031720,2025-12-19,551.17
CUST-0031724,2025-08-27,2072.7
CUST-0031724,2025-10-15,1668.58
CUST-0031724,2025-12-14,2280.84
CUST-0031730,2025-06-08,520.13
CUST-0031730,2025-07-29,1209.72
CUST-0031730,2025-08-22,2005.55
CUST-0031738,2025-11-04,1960.97
CUST-0031738,2025-12-09,1818.57
CUST-0031738,2026-02-20,2100.83
CUST-0031768,2025-04-12,1612.51
CUST-0031768,2025-04-24,916.6
CUST-0031768,2025-06-04,2092.85
CUST-0031768,2025-07-14,804.25
CUST-0031799,2025-05-15,1319.34
CUST-0031799,2025-06-06,1798.15
CUST-0031799,2025-07-28,1223.66
CUST-0031820,2025-07-13,714.07
CUST-0031820,2025-09-19,778.18
CUST-0031820,2025-10-27,1387.99
CUST-0031820,2025-11-30,963.05
CUST-0031821,2025-11-13,243.22
CUST-0031821,2025-12-30,1242.28
CUST-0031821,2026-02-14,1324.95
CUST-0031821,2026-03-01,1422.99
CUST-0031846,2025-02-12,1289.22
CUST-0031846,2025-02-27,1290.9
CUST-0031846,2025-03-10,1247.29
CUST-0031846,2025-03-31,1355.8
CUST-0031846,2025-05-15,1605.47
CUST-0031922,2025-06-28,1697.12
CUST-0031943,2025-05-31,863.45
CUST-0031943,2025-06-13,1355.68
CUST-0031943,2025-06-29,1701.75
CUST-0031943,2025-07-14,1676.75
CUST-0031943,2025-09-08,1868.62
CUST-0031962,2025-06-14,1032.45
CUST-0031962,2025-07-11,758.0
CUST-0031962,2025-07-18,1829.39
CUST-0031962,2025-08-15,1221.77
CUST-0031962,2025-10-20,1582.1
CUST-0031962,2025-12-29,2328.88
CUST-0031964,2025-04-10,1752.51
CUST-0031969,2025-02-16,337.47
CUST-0031969,2025-03-02,1689.84
CUST-0031969,2025-03-18,640.22
CUST-0032000,2025-03-04,757.91
CUST-0032000,2025-03-11,1561.36
CUST-0032000,2025-04-06,1230.52
CUST-0032000,2025-06-07,1960.82
CUST-0032000,2025-08-05,942.81
CUST-0032000,2025-08-08,2277.04
CUST-0032000,2025-08-30,655.07
CUST-0032000,2025-11-07,2682.2
CUST-0032004,2025-08-11,2347.53
CUST-0032004,2025-09-13,942.65
CUST-0032004,2025-10-17,1096.91
CUST-0032004,2025-12-21,1376.61
CUST-0032004,2026-02-25,2058.16
CUST-0032017,2025-11-13,1011.83
CUST-0032017,2026-01-25,1477.21
CUST-0032033,2026-01-15,656.08
CUST-0032033,2026-01-28,1608.11
CUST-0032045,2025-05-01,1442.87
CUST-0032045,2025-05-31,1778.62
CUST-0032045,2025-06-21,754.08
CUST-0032045,2025-08-26,2050.79
CUST-0032045,2025-10-29,1052.81
CUST-0032071,2025-08-20,1367.11
CUST-0032071,2025-09-14,1484.89
CUST-0032071,2025-10-09,1215.42
CUST-0032071,2025-11-08,682.5
CUST-0032071,2025-12-04,1666.23
CUST-0032073,2025-02-17,415.55
CUST-0032073,2025-04-02,1866.44
CUST-0032073,2025-05-16,1131.96
CUST-0032092,2025-05-29,1632.38
CUST-0032092,2025-06-20,1135.51
CUST-0032092,2025-07-22,1529.4
CUST-0032146,2025-10-23,2767.74
CUST-0032146,2025-11-24,1928.21
CUST-0032146,2026-01-28,1935.37
CUST-0032151,2025-08-02,872.93
CUST-0032151,2025-08-13,1408.2
CUST-0032151,2025-08-19,1798.97
CUST-0032151,2025-10-01,1386.37
CUST-0032157,2025-11-14,942.78
CUST-0032157,2025-12-11,1592.79
CUST-0032157,2026-02-13,1686.89
CUST-0032166,2025-03-14,1560.33
CUST-0032185,2025-12-29,854.31
CUST-0032247,2025-12-31,1841.32
CUST-0032263,2026-01-02,2515.88
CUST-0032263,2026-01-20,567.39
CUST-0032363,2025-08-27,2153.06
CUST-0032363,2025-10-18,2085.74
CUST-0032363,2025-11-22,1682.43
CUST-0032363,2026-01-13,1968.28
CUST-0032363,2026-02-22,1317.41
CUST-0032380,2025-05-14,1314.0
CUST-0032380,2025-06-21,1535.63
CUST-0032380,2025-08-13,1054.65
CUST-0032399,2025-03-21,1740.84
CUST-0032399,2025-04-25,822.88
CUST-0032399,2025-06-06,1680.6
CUST-0032399,2025-06-16,1433.44
CUST-0032399,2025-07-11,1922.69
CUST-0032409,2025-12-16,309.47
CUST-0032409,2026-02-22,1353.41
CUST-0032421,2025-05-27,1817.5
CUST-0032421,2025-07-07,1877.95
CUST-0032421,2025-08-31,1679.48
CUST-0032476,2025-11-12,2233.71
CUST-0032476,2026-01-21,1061.58
CUST-0032476,2026-02-11,2156.64
CUST-0032502,2025-04-24,2422.13
CUST-0032502,2025-04-29,1706.55
CUST-0032502,2025-07-03,150.0
CUST-0032502,2025-07-21,2403.85
CUST-0032521,2026-01-02,2752.19
CUST-0032521,2026-01-18,2257.24
CUST-0032548,2025-11-19,1505.82
CUST-0032548,2026-01-08,1167.73
CUST-0032567,2025-12-18,1168.09
CUST-0032591,2025-04-24,1511.63
CUST-0032591,2025-07-01,2344.44
CUST-0032591,2025-09-10,2153.21
CUST-0032599,2025-06-26,1723.25
CUST-0032599,2025-06-29,150.0
CUST-0032599,2025-09-11,1255.39
CUST-0032599,2025-10-26,1657.55
CUST-0032609,2025-11-25,1154.91
CUST-0032609,2026-02-07,2197.2
CUST-0032637,2025-04-10,2265.58
CUST-0032637,2025-05-19,1565.55
CUST-0032658,2025-04-06,1351.54
CUST-0032658,2025-04-26,2124.17
CUST-0032658,2025-06-12,1061.52
CUST-0032658,2025-07-14,2093.71
CUST-0032658,2025-09-04,1708.65
CUST-0032672,2025-09-22,1520.02
CUST-0032672,2025-10-26,1023.68
CUST-0032672,2025-12-11,1061.25
CUST-0032672,2026-01-24,1728.88
CUST-0032672,2026-02-07,1000.74
CUST-0032705,2025-06-21,1107.74
CUST-0032705,2025-07-13,557.35
CUST-0032705,2025-07-16,1183.44
CUST-0032706,2025-08-03,2455.27
CUST-0032706,2025-08-20,990.28
CUST-0032706,2025-10-11,1164.03
CUST-0032707,2025-07-07,1921.05
CUST-0032707,2025-08-29,2175.81
CUST-0032707,2025-11-11,732.49
CUST-0032727,2025-03-12,1957.02
CUST-0032727,2025-05-15,1167.96
CUST-0032727,2025-07-21,602.73
CUST-0032729,2026-01-13,1160.88
CUST-0032729,2026-02-25,919.14
CUST-0032742,2025-02-07,1003.75
CUST-0032742,2025-04-20,1244.57
CUST-0032742,2025-06-14,1345.08
CUST-0032743,2025-07-15,2874.48
CUST-0032743,2025-08-05,1287.35
CUST-0032762,2025-11-03,1412.14
CUST-0032762,2025-12-24,673.15
CUST-0032768,2025-01-24,1896.25
CUST-0032768,2025-04-04,296.46
CUST-0032779,2025-04-09,1634.88
CUST-0032779,2025-05-13,1042.24
CUST-0032779,2025-07-19,1222.27
CUST-0032779,2025-08-24,2367.66
CUST-0032779,2025-09-09,1615.14
CUST-0032781,2025-08-09,1599.04
CUST-0032781,2025-09-01,965.69
CUST-0032781,2025-09-16,2453.59
CUST-0032781,2025-11-02,2160.72
CUST-0032823,2025-12-16,150.0
CUST-0032823,2026-01-15,2845.01
CUST-0032823,2026-02-22,2129.5
CUST-0032826,2025-08-15,2284.32
CUST-0032847,2025-06-22,1353.88
CUST-0032847,2025-07-30,2058.86
CUST-0032847,2025-10-11,2068.15
CUST-0032847,2025-12-01,2347.77
CUST-0032847,2026-01-29,2542.35
CUST-0032847,2026-02-14,1676.57
CUST-0032849,2025-10-20,1129.73
CUST-0032849,2025-12-05,1360.2
CUST-0032859,2025-06-12,1416.82
CUST-0032859,2025-08-24,1669.97
CUST-0032866,2025-08-23,1162.03
CUST-0032866,2025-10-31,1493.19
CUST-0032866,2025-11-23,895.42
CUST-0032906,2025-02-12,1503.82
CUST-0032926,2025-01-11,1591.05
CUST-0032926,2025-01-19,1835.24
CUST-0032933,2025-08-20,1358.73
CUST-0032933,2025-10-19,2055.89
CUST-0032964,2025-12-05,1103.07
CUST-0032964,2026-02-17,2515.2
CUST-0032971,2025-03-05,1623.11
CUST-0032971,2025-03-15,1081.13
CUST-0033045,2025-09-15,1814.77
CUST-0033045,2025-09-17,1851.75
CUST-0033055,2025-03-20,2535.4
CUST-0033055,2025-03-27,1556.11
CUST-0033055,2025-05-06,1922.28
CUST-0033055,2025-05-14,1675.92
CUST-0033057,2025-08-25,1370.0
CUST-0033057,2025-08-26,1998.13
CUST-0033057,2025-10-08,1210.19
CUST-0033057,2025-12-15,1233.82
CUST-0033066,2025-10-17,2231.94
CUST-0033072,2025-05-10,1816.6
CUST-0033072,2025-06-20,2846.97
CUST-0033072,2025-06-25,994.65
CUST-0033081,2025-04-05,1021.75
CUST-0033081,2025-06-01,1201.29
CUST-0033081,2025-06-17,1643.48
CUST-0033096,2025-09-25,1474.31
CUST-0033096,2025-10-15,1044.95
CUST-0033100,2025-05-22,204.46
CUST-0033100,2025-08-03,150.0
CUST-0033100,2025-10-04,1173.04
CUST-0033100,2025-10-20,1395.47
CUST-0033100,2025-11-14,2471.32
CUST-0033100,2025-12-08,1627.09
CUST-0033100,2025-12-12,1692.27
CUST-0033120,2025-12-26,660.77
CUST-0033120,2026-01-21,827.93
CUST-0033120,2026-01-22,1927.6
CUST-0033141,2025-11-30,1072.99
CUST-0033141,2026-01-07,1739.19
CUST-0033156,2025-04-22,599.56
CUST-0033185,2025-07-14,1246.51
CUST-0033185,2025-08-16,1378.23
CUST-0033193,2025-02-26,1118.78
CUST-0033193,2025-04-02,1060.68
CUST-0033244,2025-11-09,1395.98
CUST-0033244,2026-01-10,892.01
CUST-0033244,2026-01-14,2117.59
CUST-0033244,2026-01-25,1435.1
CUST-0033245,2025-12-12,1188.94
CUST-0033245,2026-01-29,1908.68
CUST-0033283,2025-05-27,1424.3
CUST-0033283,2025-08-09,359.32
CUST-0033289,2025-03-05,1111.2
CUST-0033289,2025-03-07,1875.81
CUST-0033289,2025-05-11,1863.62
CUST-0033297,2025-11-07,2814.87
CUST-0033297,2025-11-14,949.14
CUST-0033355,2025-08-11,1300.09
CUST-0033375,2025-09-12,1607.18
CUST-0033375,2025-09-30,858.62
CUST-0033395,2025-04-13,1360.38
CUST-0033395,2025-05-01,1601.87
CUST-0033395,2025-06-19,1711.67
CUST-0033395,2025-08-28,1133.39
CUST-0033413,2025-12-04,2328.24
CUST-0033413,2026-01-15,459.54
CUST-0033413,2026-03-01,1833.28
CUST-0033418,2025-06-20,589.16
CUST-0033418,2025-06-27,1163.39
CUST-0033427,2025-10-14,1357.7
CUST-0033427,2025-12-17,1364.64
CUST-0033448,2025-08-25,1511.08
CUST-0033448,2025-10-16,1640.48
CUST-0033448,2025-12-27,1858.36
CUST-0033448,2026-01-20,2623.93
CUST-0033448,2026-02-16,2135.08
CUST-0033470,2025-08-05,1468.51
CUST-0033470,2025-08-18,1916.87
CUST-0033470,2025-09-15,2324.08
CUST-0033470,2025-10-04,1483.87
CUST-0033493,2025-12-03,1480.62
CUST-0033493,2025-12-12,587.46
CUST-0033493,2025-12-23,1974.96
CUST-0033493,2026-02-20,1619.88
CUST-0033495,2026-01-29,2055.43
CUST-0033566,2025-06-17,879.89
CUST-0033566,2025-07-07,1220.62
CUST-0033569,2025-03-08,1418.6
CUST-0033569,2025-05-02,1925.69
CUST-0033569,2025-05-14,2433.36
CUST-0033569,2025-07-10,475.58
CUST-0033569,2025-09-18,2903.9
CUST-0033600,2025-10-16,1948.69
CUST-0033600,2025-12-14,1420.77
CUST-0033600,2026-02-07,2138.28
CUST-0033601,2025-08-19,1713.3
CUST-0033601,2025-09-04,1565.14
CUST-0033601,2025-10-03,449.72
CUST-0033601,2025-10-07,1823.94
CUST-0033601,2025-12-13,1406.99
CUST-0033641,2025-03-16,1894.16
CUST-0033677,2025-12-13,1441.58
CUST-0033677,2026-01-30,1953.08
CUST-0033702,2025-06-15,1147.12
CUST-0033702,2025-07-09,1747.07
CUST-0033702,2025-07-22,1074.59
CUST-0033702,2025-08-23,1928.53
CUST-0033706,2025-02-25,1920.77
CUST-0033706,2025-05-09,985.36
CUST-0033706,2025-06-21,1562.77
CUST-0033715,2025-04-08,530.11
CUST-0033715,2025-06-12,2018.5
CUST-0033715,2025-07-10,2073.84
CUST-0033715,2025-08-17,2605.51
CUST-0033743,2026-01-19,2810.46
CUST-0033743,2026-01-23,1837.19
CUST-0033772,2025-09-18,1478.64
CUST-0033772,2025-11-20,1757.48
CUST-0033803,2025-07-15,2061.78
CUST-0033803,2025-09-09,1938.0
CUST-0033805,2025-03-30,1133.49
CUST-0033805,2025-05-18,2173.15
CUST-0033805,2025-05-26,2040.83
CUST-0033829,2026-02-05,1761.89
CUST-0033829,2026-02-15,1150.11
CUST-0033829,2026-02-25,959.25
CUST-0033837,2025-07-04,2151.72
CUST-0033837,2025-07-26,2063.41
CUST-0033837,2025-08-05,646.31
CUST-0033859,2025-11-14,402.91
CUST-0033859,2026-01-09,1725.79
CUST-0033859,2026-01-18,1048.16
CUST-0033859,2026-01-26,1433.93
CUST-0033896,2025-11-01,1959.76
CUST-0033896,2025-12-09,853.84
CUST-0033898,2025-03-02,1543.3
CUST-0033898,2025-03-30,1487.33
CUST-0033898,2025-04-21,1276.16
CUST-0033898,2025-05-18,162.02
CUST-0033909,2025-12-16,1687.67
CUST-0033909,2026-02-05,1852.85
CUST-0033910,2025-05-27,1496.2
CUST-0033910,2025-06-27,1155.31
CUST-0033921,2025-03-31,1899.09
CUST-0033921,2025-05-12,1361.21
CUST-0033921,2025-06-27,2394.65
CUST-0033921,2025-07-02,1664.27
CUST-0033921,2025-07-20,2801.32
CUST-0033921,2025-09-29,1548.61
CUST-0033921,2025-12-11,1957.76
CUST-0033967,2025-06-06,2048.34
CUST-0033967,2025-07-13,2219.71
CUST-0033967,2025-09-16,150.0
CUST-0033970,2025-07-15,2138.85
CUST-0033970,2025-08-20,1316.64
CUST-0033970,2025-10-15,1832.37
CUST-0033976,2025-09-22,2700.22
CUST-0033976,2025-10-02,1040.71
CUST-0033976,2025-11-29,1011.88
CUST-0033976,2025-12-25,1603.42
CUST-0033976,2025-12-27,442.91
CUST-0033979,2025-10-07,1123.39
CUST-0033979,2025-12-07,305.26
CUST-0033979,2026-01-09,2111.63
CUST-0033984,2025-07-19,909.04
CUST-0033984,2025-08-20,2385.28
CUST-0033992,2025-04-21,2019.32
CUST-0033992,2025-07-02,2266.61
CUST-0033992,2025-09-14,1327.02
CUST-0034073,2025-07-03,1949.62
CUST-0034073,2025-08-21,1392.4
CUST-0034073,2025-10-04,1390.1
CUST-0034073,2025-12-11,1479.67
CUST-0034073,2026-02-16,2325.14
CUST-0034099,2025-08-31,837.62
CUST-0034099,2025-10-17,966.42
CUST-0034099,2025-10-18,1331.98
CUST-0034099,2025-11-16,156.91
CUST-0034099,2026-01-05,643.92
CUST-0034111,2025-10-23,1980.06
CUST-0034117,2025-10-19,1679.59
CUST-0034117,2025-11-01,1419.24
CUST-0034117,2025-12-01,1177.82
CUST-0034125,2025-03-10,885.35
CUST-0034125,2025-04-19,2038.58
CUST-0034125,2025-04-22,1859.07
CUST-0034125,2025-06-15,1173.14
CUST-0034125,2025-07-02,2233.31
CUST-0034125,2025-08-11,372.26
CUST-0034190,2025-11-15,1707.4
CUST-0034190,2026-01-19,1035.3
CUST-0034193,2025-07-07,1220.92
CUST-0034193,2025-09-16,1856.07
CUST-0034193,2025-10-25,1550.22
CUST-0034200,2025-10-09,1587.74
CUST-0034200,2025-12-05,1657.15
CUST-0034243,2025-05-20,1704.31
CUST-0034243,2025-06-17,344.89
CUST-0034254,2025-12-26,498.37
CUST-0034281,2025-09-03,712.81
CUST-0034281,2025-09-23,2875.52
CUST-0034281,2025-10-01,1735.77
CUST-0034282,2025-11-18,2070.24
CUST-0034282,2026-01-13,1790.86
CUST-0034286,2025-07-06,2029.03
CUST-0034286,2025-07-31,435.38
CUST-0034286,2025-08-10,728.1
CUST-0034286,2025-10-05,1750.52
CUST-0034379,2025-12-21,833.69
CUST-0034379,2026-01-02,2243.49
CUST-0034379,2026-02-01,1771.73
CUST-0034381,2025-06-20,1389.95
CUST-0034381,2025-07-21,150.0
CUST-0034381,2025-09-07,1347.62
CUST-0034389,2026-02-04,194.45
CUST-0034389,2026-02-06,1044.35
CUST-0034389,2026-02-18,1580.23
CUST-0034396,2025-01-08,2410.73
CUST-0034396,2025-02-18,1562.9
CUST-0034411,2025-11-10,797.83
CUST-0034411,2025-11-22,1845.37
CUST-0034411,2026-01-15,394.56
CUST-0034452,2025-10-06,1938.83
CUST-0034452,2025-11-06,1227.53
CUST-0034452,2026-01-19,1472.85
CUST-0034508,2025-05-12,1533.88
CUST-0034508,2025-05-21,1225.67
CUST-0034508,2025-07-09,1651.61
CUST-0034508,2025-09-08,1187.41
CUST-0034508,2025-11-07,997.08
CUST-0034508,2025-11-13,1549.15
CUST-0034563,2025-11-04,2564.95
CUST-0034582,2025-12-29,1247.06
CUST-0034605,2025-04-19,1538.67
CUST-0034605,2025-06-28,915.25
CUST-0034631,2025-09-05,875.81
CUST-0034636,2025-02-24,1631.94
CUST-0034636,2025-03-05,1503.41
CUST-0034636,2025-04-26,1526.09
CUST-0034639,2025-11-18,1536.75
CUST-0034639,2025-12-17,2440.81
CUST-0034639,2026-02-24,1851.69
CUST-0034642,2025-03-01,939.18
CUST-0034642,2025-03-02,1431.86
CUST-0034642,2025-03-29,868.4
CUST-0034709,2025-09-23,1783.38
CUST-0034714,2025-08-09,1256.66
CUST-0034728,2025-06-11,928.14
CUST-0034728,2025-06-25,2479.54
CUST-0034745,2025-12-19,649.72
CUST-0034745,2026-02-17,1978.81
CUST-0034758,2025-07-11,1893.29
CUST-0034759,2026-01-08,1734.63
CUST-0034759,2026-02-27,150.0
CUST-0034766,2025-06-28,1853.59
CUST-0034766,2025-07-20,1178.62
CUST-0034804,2025-09-27,1659.52
CUST-0034804,2025-10-25,1937.15
CUST-0034827,2025-09-17,2128.08
CUST-0034827,2025-11-23,2191.08
CUST-0034878,2025-04-16,1395.31
CUST-0034878,2025-04-19,1305.82
CUST-0034882,2025-11-24,1808.46
CUST-0034882,2025-12-22,764.54
CUST-0034882,2026-01-13,1693.44
CUST-0034882,2026-02-23,1995.83
CUST-0034909,2025-07-29,2062.06
CUST-0034909,2025-10-04,904.89
CUST-0034909,2025-12-08,2149.9
CUST-0034909,2025-12-11,1867.55
CUST-0034935,2025-07-09,1367.45
CUST-0034935,2025-07-17,1181.03
CUST-0034935,2025-09-24,1389.12
CUST-0034936,2025-08-29,312.38
CUST-0034936,2025-11-09,1106.34
CUST-0034941,2025-11-09,1019.55
CUST-0034941,2026-01-22,1408.93
CUST-0034952,2025-10-26,1642.6
CUST-0034952,2026-01-08,2461.89
CUST-0034991,2025-06-12,928.57
CUST-0034991,2025-06-16,2092.28
CUST-0034991,2025-08-29,1356.4
CUST-0034991,2025-09-29,1898.03
CUST-0034991,2025-11-18,2094.15
CUST-0035043,2026-01-09,1702.09
CUST-0035043,2026-02-23,2497.69
CUST-0035131,2025-11-24,1610.32
CUST-0035131,2026-01-11,3229.66
CUST-0035131,2026-02-16,1496.1
CUST-0035157,2025-10-06,623.92
CUST-0035157,2025-10-27,2343.99
CUST-0035208,2025-12-14,1775.25
CUST-0035208,2026-02-14,1264.16
CUST-0035209,2025-10-28,1401.26
CUST-0035209,2026-01-09,1541.45
CUST-0035212,2025-11-05,562.94
CUST-0035212,2026-01-06,1151.03
CUST-0035217,2025-09-14,1959.31
CUST-0035217,2025-10-22,2427.49
CUST-0035217,2025-10-25,1270.59
CUST-0035217,2025-11-04,414.92
CUST-0035262,2025-09-17,2181.96
CUST-0035262,2025-09-26,2014.83
CUST-0035262,2025-10-09,1864.36
CUST-0035262,2025-10-18,1951.56
CUST-0035274,2025-03-06,738.82
CUST-0035274,2025-03-10,1536.55
CUST-0035274,2025-03-11,2017.2
CUST-0035281,2025-12-04,1253.16
CUST-0035283,2025-02-24,1293.96
CUST-0035283,2025-04-14,2054.82
CUST-0035283,2025-06-18,2765.6
CUST-0035292,2025-10-08,2089.99
CUST-0035292,2025-10-13,738.74
CUST-0035292,2025-11-09,1369.79
CUST-0035309,2025-10-15,2002.66
CUST-0035309,2025-11-02,1170.08
CUST-0035309,2025-12-06,1183.23
CUST-0035309,2026-01-31,1851.58
CUST-0035312,2025-09-27,1621.6
CUST-0035312,2025-10-08,806.11
CUST-0035314,2025-04-21,1521.83
CUST-0035314,2025-04-29,1624.46
CUST-0035314,2025-05-26,1804.73
CUST-0035323,2026-02-05,1886.33
CUST-0035323,2026-02-26,554.17
CUST-0035353,2026-02-09,243.77
CUST-0035362,2025-08-01,386.59
CUST-0035362,2025-09-18,992.45
CUST-0035362,2025-11-25,1387.47
CUST-0035376,2025-09-14,2109.09
CUST-0035376,2025-10-17,1138.63
CUST-0035376,2025-12-25,150.0
CUST-0035376,2026-01-27,2057.1
CUST-0035398,2025-11-12,1400.32
CUST-0035398,2025-12-28,666.72
CUST-0035418,2025-06-20,895.02
CUST-0035418,2025-07-25,1495.44
CUST-0035418,2025-08-15,1401.65
CUST-0035429,2025-03-05,1678.01
CUST-0035439,2025-10-03,2249.46
CUST-0035439,2025-10-09,1692.78
CUST-0035439,2025-11-19,1733.0
CUST-0035439,2025-12-09,1443.17
CUST-0035439,2026-02-07,1337.38
CUST-0035439,2026-02-15,2516.97
CUST-0035486,2025-05-11,2256.99
CUST-0035493,2025-05-25,756.61
CUST-0035493,2025-05-30,1816.77
CUST-0035493,2025-06-24,541.06
CUST-0035524,2025-11-22,2352.77
CUST-0035524,2025-12-30,703.38
CUST-0035524,2026-01-10,2337.21
CUST-0035525,2025-03-03,2020.04
CUST-0035525,2025-03-31,567.62
CUST-0035530,2025-02-02,1568.54
CUST-0035530,2025-04-11,1514.61
CUST-0035530,2025-06-16,1452.26
CUST-0035530,2025-08-26,150.0
CUST-0035530,2025-10-05,255.78
CUST-0035530,2025-10-10,543.32
CUST-0035530,2025-12-23,1942.46
CUST-0035530,2026-01-12,252.59
CUST-0035530,2026-03-01,1764.46
CUST-0035534,2025-08-22,1402.34
CUST-0035534,2025-10-14,2132.45
CUST-0035536,2025-08-08,1868.39
CUST-0035536,2025-08-25,1560.82
CUST-0035536,2025-10-28,1517.37
CUST-0035549,2025-08-24,2356.38
CUST-0035549,2025-09-18,1875.24
CUST-0035549,2025-10-27,406.89
CUST-0035549,2025-11-15,1216.89
CUST-0035597,2025-06-26,2644.11
CUST-0035600,2025-03-15,2800.73
CUST-0035600,2025-03-29,2401.25
CUST-0035620,2025-11-18,1472.99
CUST-0035620,2026-01-27,2638.17
CUST-0035626,2025-12-29,988.69
CUST-0035640,2025-12-27,816.39
CUST-0035640,2026-01-06,1282.42
CUST-0035673,2025-11-03,1358.81
CUST-0035673,2025-11-26,635.86
CUST-0035673,2025-12-19,1828.27
CUST-0035673,2025-12-24,2337.04
CUST-0035713,2025-03-25,1324.32
CUST-0035713,2025-04-11,1396.21
CUST-0035785,2026-01-08,1122.12
CUST-0035807,2025-05-08,1199.78
CUST-0035807,2025-06-11,1409.47
CUST-0035815,2025-05-01,967.83
CUST-0035815,2025-06-11,1691.47
CUST-0035815,2025-06-24,2852.36
CUST-0035815,2025-07-24,1392.37
CUST-0035819,2025-04-27,1926.46
CUST-0035819,2025-06-04,1760.63
CUST-0035827,2025-03-23,1399.12
CUST-0035827,2025-03-29,1946.1
CUST-0035827,2025-04-27,1291.02
CUST-0035878,2025-09-28,1320.83
CUST-0035878,2025-12-03,964.18
CUST-0035978,2025-12-28,3069.15
CUST-0035978,2026-02-21,440.36
CUST-0035986,2025-04-28,2147.79
CUST-0035986,2025-05-11,1903.87
CUST-0035986,2025-06-05,1545.71
CUST-0035992,2025-11-18,1815.48
CUST-0035992,2026-01-24,2120.93
CUST-0036076,2025-02-05,1561.42
CUST-0036076,2025-03-03,335.81
CUST-0036076,2025-05-11,1047.94
CUST-0036076,2025-07-05,1292.26
CUST-0036093,2025-12-17,1749.89
CUST-0036093,2026-01-24,1430.13
CUST-0036137,2025-12-20,2234.58
CUST-0036137,2026-01-09,1978.89
CUST-0036137,2026-01-15,793.41
CUST-0036138,2025-07-09,1755.16
CUST-0036138,2025-08-28,1258.98
CUST-0036138,2025-08-29,1511.89
CUST-0036138,2025-09-01,1038.43
CUST-0036138,2025-09-14,999.41
CUST-0036138,2025-10-30,1497.77
CUST-0036138,2026-01-09,745.02
CUST-0036153,2025-09-19,2083.17
CUST-0036153,2025-09-25,1695.49
CUST-0036153,2025-11-02,939.34
CUST-0036153,2025-12-11,1566.03
CUST-0036153,2026-01-30,1733.89
CUST-0036172,2025-12-21,2059.06
CUST-0036172,2026-01-04,1503.7
CUST-0036172,2026-02-16,1720.34
CUST-0036182,2025-07-04,1113.01
CUST-0036182,2025-08-24,498.64
CUST-0036182,2025-10-18,827.98
CUST-0036182,2025-11-06,1475.91
CUST-0036182,2025-12-07,1510.74
CUST-0036232,2025-11-11,855.82
CUST-0036232,2025-12-10,974.09
CUST-0036232,2026-02-03,935.04
CUST-0036269,2025-12-17,1425.47
CUST-0036277,2025-08-13,1695.3
CUST-0036277,2025-09-30,2175.85
CUST-0036287,2025-11-13,800.47
CUST-0036287,2026-01-26,1436.25
CUST-0036287,2026-02-26,735.55
CUST-0036299,2025-02-12,1037.94
CUST-0036299,2025-03-16,1333.32
CUST-0036299,2025-05-01,1066.83
CUST-0036299,2025-05-05,1578.32
CUST-0036309,2025-12-04,1380.35
CUST-0036309,2025-12-06,1881.48
CUST-0036309,2026-02-15,1984.52
CUST-0036314,2025-11-11,1754.74
CUST-0036314,2025-11-16,2374.82
CUST-0036314,2026-01-05,2019.99
CUST-0036314,2026-02-11,1750.53
CUST-0036318,2025-10-13,992.94
CUST-0036318,2025-11-23,1999.91
CUST-0036333,2025-10-31,1714.29
CUST-0036333,2025-11-30,1926.54
CUST-0036333,2025-12-27,150.0
CUST-0036383,2025-10-04,1607.6
CUST-0036398,2025-06-15,2529.88
CUST-0036398,2025-08-10,1838.54
CUST-0036398,2025-09-04,2302.35
CUST-0036417,2025-11-11,1006.09
CUST-0036417,2025-11-14,274.67
CUST-0036428,2025-04-28,1522.17
CUST-0036428,2025-05-20,1820.91
CUST-0036428,2025-06-13,1964.9
CUST-0036428,2025-06-27,1817.11
CUST-0036428,2025-09-05,1197.55
CUST-0036432,2025-06-29,1679.42
CUST-0036432,2025-08-07,1263.93
CUST-0036432,2025-08-09,1974.63
CUST-0036432,2025-09-16,1842.18
CUST-0036437,2025-08-04,1340.42
CUST-0036437,2025-09-28,1380.15
CUST-0036437,2025-10-25,1848.73
CUST-0036461,2025-05-26,1268.66
CUST-0036461,2025-05-30,363.34
CUST-0036461,2025-06-16,1796.53
CUST-0036461,2025-08-08,3471.64
CUST-0036504,2025-02-22,1875.55
CUST-0036504,2025-03-04,1440.53
CUST-0036504,2025-04-23,1047.62
CUST-0036506,2025-08-30,1149.31
CUST-0036506,2025-10-11,1098.19
CUST-0036506,2025-11-20,1357.91
CUST-0036520,2025-09-18,1933.5
CUST-0036520,2025-10-31,1146.62
CUST-0036528,2025-11-24,1233.99
CUST-0036528,2025-12-04,1206.64
CUST-0036528,2026-01-23,150.0
CUST-0036529,2025-10-08,547.62
CUST-0036529,2025-10-24,1901.1
CUST-0036529,2025-11-26,1371.37
